Wild Apricot Reference,Default Text,Replacement Text,Function,Query,Style,Notes
WaGadgetEvents,Middle Name,Deuxième nom,inactive,span.fieldLabel:contains(Middle Name),,Registration
WaGadgetEvents,Last name,Nom de famille,inactive,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_registrationForm_registrationForm_eventRegistrationFormRepeater_ctl01_titleLabel,,Registration List
WaGadgetEvents,Last name,Nom de famille,inactive,div > strong:contains(Last name),,Registration
WaGadgetEvents,City,Ville,inactive,span.fieldLabel:contains(City),,Registration
WaGadgetEvents,Country,Pays,inactive,span.fieldLabel:contains(Country),,Registration
WaGadgetEvents,Privacy Policy Optin,Politique de confidentialité Optin,inactive,span.mandatoryLabel:contains(Privacy Policy Optin),,Registration
WaGadgetEvents,Email,Adresse e-mail,inactive,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_eventRegistrationFormRepeater_ctl02_titleLabel,,Registration
WaGadgetEvents,Phone,Téléphone,inactive,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_stepTemplate_registrationForm_eventRegistrationFormRepeater_ctl03_titleLabel,,Registration
WaGadgetEvents,Job Title,Profession,inactive,span.fieldLabel:contains(Job Title),,Registration
,,,,,,
,,,,.boxActionContainer input.JoinWaitlistsubmitButton,,
CALENDAR WEBSITE,,,,,,
Calendar gadget - Home page,Switch to List View,Afficher la vue en liste ,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_eventListViewSwitcher_listModeLink,,
,Switch to Calendar View,Activer la vue Calendrier,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_eventListViewSwitcher_calendarModeLink,,
Calendar gadget - Week link,Week,Semaine,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_weekButtonLink,,
Calendar gadget - Year link,Month,Mois,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_monthButtonLink,,
Calendar gadget - Month link,Year,Année,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_yearButtonLink,,
Calendar gadget - Week label,Week,Semaine,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_weekButtonLabel,,
Calendar gadget - Month,Month,Mois,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_monthButtonLabel,,
Calendar gadget - Year,Year,Année,text,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_yearButtonLabel,,
Calendar gadget - Today link,Previous Month,Le mois précédent,replace,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_DecDateButton,,
Calendar gadget - Today link,Today,Aujourd'hui,replace,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_TodayButton,,
,Next Month,Le mois prochain,replace,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_IncDateButton,,
Calendar gadget - Days of the Week,Sunday,dimanche,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Monday,lundi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Tuesday,mardi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Wednesday,mercredi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Thursday,jeudi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Friday,vendredi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
Calendar gadget - Days of the Week,Saturday,samedi,replace_element,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_calendar>tbody>tr:nth-child(1),,
CalendarHeading Week,Week,Semaine,replace,#idEventListCalendar > h3,,
Calendar Heading Month,Month,Mois,replace,#idEventListCalendar > h3,,
Calendar Heading Year,Year,Année,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,November,novembre,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,December,décembre,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,January,janvier,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,February,février,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,March,mars,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,April,avril,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,May,mai,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,June,juin,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,July,juillet,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,August,août,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,September,septembre,replace,#idEventListCalendar > h3,,
Calendar Month Name in Heading ,October,octobre,replace,#idEventListCalendar > h3,,
,,,,,,
,Back,Retour,replace,#FunctionalBlock1_ctl00_eventPageViewBase_ctl00_ctl00_back,,
,Home,Accueil,replace,#id_664OuFM > div > ul > li:nth-child(1) > a,,
,Start,Début,replace,label.eventInfoBoxLabel,,
,End,Finir,replace,label.eventInfoBoxLabel,,
,Location ,Lieu,replace,label.eventInfoBoxLabel,,
,Spaces left,Espaces laissés,replace,label.eventInfoBoxLabel,,
,Registered,Inscrite,replace,label.eventInfoBoxLabel,,
,registrants,Les inscrits,replace,label.eventInfoBoxLabel,,
,,,,,,
,,,,,,
BLOG WEBSITE,,,,,,
WaGadgetBlog,* Mandatory fields,* Champs obligatoires,text,.postEditLegend,,
WaGadgetBlog,Add comment,Ajouter un commentaire,text,.boxFooterPrimaryContainer a:contains(Add comment),,List
WaGadgetBlog,Add post,Ajouter un article,button,#FunctionalBlock1_ctl00_blogPostList_newEntry,,
WaGadgetBlog,Author,Auteur,text,#idAuthorLabelContainer > div > div.fieldLabel,,
WaGadgetBlog,Author,Auteur,text,#idDivBlogCommentFieldsContainer > div:nth-child(1) > div > table > tbody > tr > td.left > div,,Reply
WaGadgetBlog,Back to list,Retour à la liste,text,#FunctionalBlock1_ctl00_blogPostEdit_title_backLink,,
WaGadgetBlog,Back to list,Retour à la liste,text,#FunctionalBlock1_ctl00_blogPostView_title_backLink,,Details
WaGadgetBlog,Body,Corps,text,#idBlogPostEditorFieldContainer > div > table > tbody > tr > td.left > div > strong > strong,,
WaGadgetBlog,Cancel,Annuler,button,#FunctionalBlock1_ctl00_blogPostEdit_cancel,,
WaGadgetBlog,Cancel,Annuler,button,#FunctionalBlock1_ctl00_blogPostView_blogEntry_blogCommentEdit_Cancel,,Reply
WaGadgetBlog,Comment,Commentaire,text,#idDivBlogCommentFieldsContainer > div:nth-child(2) > div > table > tbody > tr > td.left > div > strong,,Reply
WaGadgetBlog,Comments,Commentaires,text,.boxFooterPrimaryContainer a:contains(Comments),,List
,,,,,,
WaGadgetBlog,Creating new entry,Créer une nouvelle entrée,inactive,h4.boxHeaderTitle,,
,,,,,,
WaGadgetBlog,Date/Time ,Date / heure,text,#idPostEditFormContentContainer div.generalFieldsContainer > div:nth-child(3) > div > table > tbody > tr > td.left > div > div > strong,,
WaGadgetBlog,Post,Publier,button,#FunctionalBlock1_ctl00_blogPostEdit_post,,
WaGadgetBlog,Post,Publier,button,#FunctionalBlock1_ctl00_blogPostView_blogEntry_blogCommentEdit_PostComment,,Reply
WaGadgetBlog,Read more,Lire la suite,text,.boxFooterPrimaryContainer a:contains(Read more),,List
WaGadgetBlog,Subject,Sujet,text,#idPostEditFormContentContainer div.generalFieldsContainer > div:nth-child(4) > div > table > tbody > tr > td.left > div > strong,,
,,,,,,
,,,,,,
INVOICES AND PAYMENTS,,,,,,
Footer - Privacy Notice Link,Privacy Notice,Avis de confidentialité,text,#id_7ZUFm8r > div > div > p > a,,
Invoice and Payments,Balance due,Solde dû,replace,#idTopButtonsContainer>div.topButtonsContainer>div>div>div>div>div>div>div>div.d8>div>div>span,,
Invoice and Payments,Balance due,Solde dû,replace,#invoiceListTopMessageHeaderId,,
,,,,,,
,,,,#id_55237285 > td.itemDescription.memberDirectoryColumn2 > div:nth-child(2),,
,,,,,,
Invoice and Payments,Pay online ,Payer en ligne,button,#payOnlineButton,,
Invoice and Payments,Date,Date,text,#membersTable>thead>tr>th.firstTh,,
Invoice and Payments,Transaction,Transaction,text,#membersTable>thead>tr>th.invoiceNumber,,
Invoice and Payments,Balance due,Solde dû:,text,#membersTable>thead>tr>th.lastTh.rightAlign.status>span,,
Invoice and Payments,Invoice,Facture,replace,#membersTable,,
Invoice and Payments,Invoice,Facture,replace,#idMemberInvoiceDetailsForm>h1,,
,,,,,,
Invoice and Payments,Balance due:,Solde dû:,replace,#invoiceTopMessageHeaderId,,
,,,,,,
Invoice and Payments,Item,Item,text,#membersTable>thead>tr>th.memberDirectoryColumn1,,
Invoice and Payments,Amount,Montant,text,#membersTable > thead > tr > th.memberDirectoryColumn3.right,,
Invoice and Payments,Invoice total,Total de la facture,text,#membersTable > tbody > tr.totalRow > td.memberDirectoryColumn1.right,,
Invoice and Payments,Date,Date,text,#idMemberInvoiceDetailsForm>div.formContainer>div>div.sectionOuterContainer>div>div>div>div>div>div>div>div>div.d8>div>div>div:nth-child(4)>div>div.fieldLabel>span,,
Invoice and Payments Details,Invoice ,Invoice ,,#idMemberInvoiceDetailsForm>div.formContainer>div>div.sectionOuterContainer>div>div>div>div>div>div>div>div>div.d8>div>div>div:nth-child(3)>div>div.fieldLabel>span,,
Invoice and Payments Details,If you make a payment and your application is rejected we will refund your payment. ,"Si vous faites un paiement et que votre application est rejetée, nous allons rembourser votre paiement.",replace,#topMessageBoxDiv>div>div>div.cww-inner>div>div.text,,
Invoice and Payments,If you make a payment and your application is rejected we will refund your payment. ,"Si vous faites un paiement et que votre application est rejetée, nous allons rembourser votre paiement.",replace,#paymentInstructionsBoxGroup,,
Membership Become A Member Confirming (835),If you make a payment and your application is rejected we will refund your payment.,"Si vous faites un paiement et que votre application est rejetée, nous allons vous rembourser.",replace,.WaGadgetContactProfileStateFinances .genericListTable tr td,,
Sys/Profile/Finances/memberId/Profile/Finances,If you make a payment and your application is rejected we will refund your payment.,"Si vous faites un paiement et que votre application est rejetée, nous allons vous rembourser.",inactive,#membersTable>tbody>tr.bottomRow>td,,
,or pay offline,ou payer hors ligne,replace,#payButtonsMessageBoxGroup,,
,,,,,,
WaGadgetFinDocument,Amount,Montant,text,div.fieldLabel > span:contains(Amount),,Invoice
WaGadgetFinDocument,Amount,Montant,text,#membersTable > thead > tr > th.memberDirectoryColumn3.right,,Invoice
WaGadgetFinDocument,Date/Time ,Date / heure,text,div.fieldLabel > span:contains(Date),,Invoice
WaGadgetFinDocument,Event registration,Inscription à l'événement,text,#idMemberInvoiceDetailsForm > div.formContainer > div > div.sectionOuterContainer > div > div > div > div > div > div > div > div > div.d8 > div > div > div:nth-child(5) > div > div.fieldBody > span > a,,Invoice
WaGadgetFinDocument,Invoice #,Facture #,text,div.fieldLabel > span:contains(Invoice #),,Invoice
WaGadgetFinDocument,Invoice details,Détails de la facture,text,h4:contains(Invoice details),,Invoice
WaGadgetFinDocument,Invoice total,Total de la facture,text,#membersTable > tbody > tr.totalRow > td.memberDirectoryColumn1.right,,Invoice
WaGadgetFinDocument,Invoiced to,Facturé à,text,div.fieldLabel > span:contains(Invoiced to),,Invoice
WaGadgetFinDocument,Item,Article,text,#membersTable > thead > tr > th.memberDirectoryColumn1,,Invoice
WaGadgetFinDocument,Origin,Origine,text,div.fieldLabel > span:contains(Origin),,Invoice
WaGadgetFinDocument,Waiting for payment,En attente de paiement,text,#topMessageBoxDiv > div > div > div.cww-inner > div > div:nth-child(3):contains(Waiting for payment),,Invoice
,,,,,,
,,,,,,
FORUM,,,,,,
WaGadgetForum,Attachments ,Pièces jointes,text,#idEditModeAttachmentsContainer > div > table > tbody > tr > td.left > div,,Create
WaGadgetForum,Author,Auteur,text,#idForumEditEntryBoxContainer #idAuthorLabelContainer > div > div.fieldLabel,,Create
WaGadgetForum,Back to top,Retour en haut de la page,text,#FunctionalBlock1_ctl00_messageList_topLink,,MessageList
WaGadgetForum,Back to topics ,Retour aux thèmes,text,#FunctionalBlock1_ctl00_messageList_mainForumTitle_backLink,,Create
WaGadgetForum,Body,Corps,text,#idForumEntryEditorFieldContainer > div > table > tbody > tr > td.left > div > strong,,Create
WaGadgetForum,Cancel,Annuler,button,#FunctionalBlock1_ctl00_entryEdit_controlButtons_CancelButton,,Create
WaGadgetForum,Choose files,Choisir des fichiers,text,#idAttachmentsContainer > div.attachmentsUploadContainer > label,,Create
WaGadgetForum,Create topic,Créer un thème,button,#FunctionalBlock1_ctl00_topicList_addTopicTop,,ForumList
WaGadgetForum,Create topic,Créer un thème,button,#FunctionalBlock1_ctl00_topicList_addTopicBottom,,MessageList
WaGadgetForum,Create/Post,Créer / Publier,button,#FunctionalBlock1_ctl00_entryEdit_controlButtons_SaveButton,,Create
WaGadgetForum,Creating new topic,Créer un nouveau thème,text,#idForumEditEntryBoxContainer h4:contains(Creating new topic),,Create
WaGadgetForum,Daily,Quotidiennement,text,#FunctionalBlock1_ctl00_entryEdit_SubscriptionOptions_periodCheckBox > option:nth-child(1),,Create
WaGadgetForum,Delete,Supprimer,text,#FunctionalBlock1_ctl00_messageList_idSelectActionDropDown > option:nth-child(5),,MessageList
WaGadgetForum,Delete,Supprimer,text,#FunctionalBlock1_ctl00_messageList_messages_ctl01_forumMessage_deleteLink > span,,Edit
WaGadgetForum,Edit,Modifier,text,#FunctionalBlock1_ctl00_messageList_messages_ctl01_forumMessage_edit > span,,Edit
WaGadgetForum,Edit profile,Modifier le profil,text,#FunctionalBlock1_ctl00_messageList_idSelectActionDropDown > option:nth-child(2),,MessageList
WaGadgetForum,Forum,Forum,text,td.forumListHeaderTD.threadTD h4,,ForumList
WaGadgetForum,Immediately,Immédiatement,text,#FunctionalBlock1_ctl00_entryEdit_SubscriptionOptions_periodCheckBox > option:nth-child(3),,Create
WaGadgetForum,Last message ,Dernier message,text,td.topicListHeaderTD.lastReplyTD h4,,MessageList
WaGadgetForum,Last message ,Dernier message,text,td.forumListHeaderTD.lastReplyTD h4,,ForumList
WaGadgetForum,Merge,Fusionner,text,#FunctionalBlock1_ctl00_messageList_idSelectActionDropDown > option:nth-child(3),,MessageList
WaGadgetForum,Move,Déplacer,text,#FunctionalBlock1_ctl00_messageList_idSelectActionDropDown > option:nth-child(4),,MessageList
WaGadgetForum,Move,Déplacer,text,#FunctionalBlock1_ctl00_messageList_messages_ctl01_forumMessage_move > span,,Edit
WaGadgetForum,Replies ,Réponses,text,td.topicListHeaderTD.repliesCountTD h4,,MessageList
WaGadgetForum,Replies ,Réponses,text,td.forumListHeaderTD.repliesCountTD h4,,ForumList
WaGadgetForum,Reply,Répondre,button,#FunctionalBlock1_ctl00_messageList_replyTop,,Create
WaGadgetForum,Reply,Répondre,button,#FunctionalBlock1_ctl00_messageList_replyBottom,,Create
WaGadgetForum,Select action...,Sélectionner une action…,text,#FunctionalBlock1_ctl00_messageList_idSelectActionDropDown > option:nth-child(1),,MessageList
WaGadgetForum,Show latest replies on top ,Afficher les dernières réponses en haut,text,#FunctionalBlock1_ctl00_messageList_sortOrderLinkButton,,MessageList
WaGadgetForum,Stick topic to top of forum ,Insérer le sujet en haut du forum,text,#FunctionalBlock1_ctl00_entryEdit_MessageEditHtml1_stickiness_stickinessList > div > span.label > label > span,,Create
WaGadgetForum,Stick until,Insérer jusqu'à,text,#idStickinessLabelContainer > div > div.fieldBody > span.stickinessForumLabelDate,,Create
WaGadgetForum,Subject,Sujet,text,#idForumEditEntryBoxContainer strong:contains(Subject),,Create
WaGadgetForum,Subscribe to forum ,S'abonner au forum,text,#FunctionalBlock1_ctl00_topicList_subsctibeLinkText,,ForumList
WaGadgetForum,Subscribe to topic,S'abonner au thème,text,#FunctionalBlock1_ctl00_messageList_subsctibeLinkText,,MessageList
WaGadgetForum,Subscribe to topic ,S'abonner au thème,text,#idForumSubscribeOptionCheckbox > label,,Create
WaGadgetForum,Subscribed (Unsubscribe) ,Abonné(e) (Se désabonner),text,#FunctionalBlock1_ctl00_topicList_unsubsctibeLinkText,,ForumList
WaGadgetForum,Topic ,Thème,text,td.topicListHeaderTD.threadTD h4,,MessageList
WaGadgetForum,Topics,Thèmes,text,td.forumListHeaderTD.topicsCountTD h4,,ForumList
WaGadgetForum,Subscribed (Unsubscribe) ,Abonné(e) (Se désabonner),text,#FunctionalBlock1_ctl00_messageList_unsubsctibeLinkText,,MessageList
WaGadgetForum,Weekly,Hebdomadairement,text,#FunctionalBlock1_ctl00_entryEdit_SubscriptionOptions_periodCheckBox > option:nth-child(2),,Create
WaGadgetForum,You can upload up to 20 files. Each file should be less than 20 MB.,Vous pouvez télécharger jusqu'à 20 fichiers. Chaque fichier doit faire moins de 20 MB.,text,#idAttachmentsContainer > div.attachmentsUploadContainer > div,,Create
,,,,,,
,,,,,,
PHOTO ALBUM,,,,,,
WaGadgetPhotoAlbum,Cancel,Annuler,button,#cancelButton,,
WaGadgetPhotoAlbum,Cancel,Annuler,button,#FunctionalBlock1_ctl00_SinglePhoto_CancelUpdateCaptonButton,,
WaGadgetPhotoAlbum,Save,Sauvegarder,button,#FunctionalBlock1_ctl00_SinglePhoto_SaveCaptionButton,,
WaGadgetPhotoAlbum,Upload,Télécharger,text,#idPhotoAlbumMainSectionContainer > div,,
WaGadgetPhotoAlbum,Upload,Télécharger,button,#uploadButton,,
WaGadgetPhotoAlbum,Upload photos,Télécharger des photos,text,#idDialogTitleText_PhotoAlbumsDialog_UploadPhotosDialog,,
,,,,,,
POLL,,,,,,
WaGadgetPoll,Details,Détails,text,div.pollDetails > h2,,
WaGadgetPoll,Go to home page,Aller à la page d'accueil,text,div.bottomBlock > a:contains(Go to home page),,
WaGadgetPoll,Open from,Ouvrir,replace,form > div.date,,
WaGadgetPoll,Submit,Soumettre,button,".WaGadgetPoll input[type=""submit""]",,
WaGadgetPoll,You have already voted. Below are your voting details.,Vous avez déjà voté. Vous trouverez ci-dessous les détails relatifs à votre vote.,text,div.noticeBox.boxTypeInfo > div:contains(You have already voted),,
WaGadgetPoll,Your member profile details will be recorded when you submit this form,Les détails de votre profil de membre seront enregistrés lorsque vous soumettrez ce formulaire,text,form > div.bottomLine > span:contains(Your member profile details will be recorded when you submit this form),,
,,,,,,
SITE SEARCH WEBSITE,,,,,,
WaGadgetSiteSearchResults,Blogs,Les blogs,text,.categories > div > div:nth-child(2) > label,,
WaGadgetSiteSearchResults,Content type:,Type de contenu:,text,.categories > a > span,,
WaGadgetSiteSearchResults,Forums,Les forums,text,.categories > div > div:nth-child(3) > label,,
WaGadgetSiteSearchResults,Page contents ,Contenu de la page,text,.categories > div > div:nth-child(1) > label,,
WaGadgetSiteSearchResults,Search,Chercher,text,.WaGadgetSiteSearchResults > div > div.searchControls > span.label,,
WaGadgetSubscriptionForm,Back,Retour,text,#FunctionalBlock1_ctl00_prev,,
WaGadgetOnly,Enter search string,Entrez un critère de recherche,placeholder,input.searchBoxField,,Header
,,,,,,
MISC STRINGS,,,,,,
WaGadgetOnly,Featured member,Membre vedette,text, div.gadgetStyleTitle > h4:contains(Featured member),,
WaGadgetOnly,Learn more,En apprendre plus,text, div.gadgetStyleTitle > h4:contains(Learn more),,
WaGadgetOnly,Recent forum updates,Dernières mises à jour du forum,text, div.gadgetStyleTitle > h4:contains(Recent forum updates),,
WaGadgetOnly,Recent News,Nouvelles récentes,text, div.gadgetStyleTitle > h4:contains(Recent news),,
WaGadgetOnly,Upcoming events,Événements à venir,text, div.gadgetStyleTitle > h4:contains(Upcoming events),,
WaGadgetOnly,View member directory,Voir le répertoire des membres,text,a:contains(View member directory),,
WaGadgetUnsubscribeFromEmails,By clicking Submit you will unsubscribe the following addresses from receiving our emails: ,"En cliquant sur Soumettre, vous allez désabonner les adresses suivantes de recevoir nos courriels:",text,.WaGadgetUnsubscribeFromEmails > p:nth-child(1),,
WaGadgetUnsubscribeFromEmails,Submit,Soumettre,button,#ctl00_ContentArea_ConfirmBtn,,
,,,,,,
TERMS OF USE,,,,,,
WaGadgetTermsOfUse,Cancel,Annuler,button,#ctl00_ContentArea_cancelButton,,
WaGadgetTermsOfUse,Continue,Continuer,button,#ctl00_ContentArea_submitButton,,
WaGadgetTermsOfUse,I agree to the terms of use for this software ,J'accepte les conditions d'utilisation de ce logiciel,text,#ctl00_ContentArea_termsOfUse_lblTermsOfUse > span:nth-child(1),,
WaGadgetTermsOfUse,To log in you must agree to the terms of use ,"Pour vous connecter, vous devez accepter les conditions d'utilisation",text,#ctl00_ContentArea_termsOfUse_acceptedValidator,,
Sys/Agree to terms of use link,"I agree to the terms of use for Wild Apricotâ€™s websites, mobile apps, and services ","J'accepte les termes et conditions des sites webs, des applications et des services de Wild Apricot.",text,#ctl00_ContentArea_termsOfUse_lblTermsOfUse > span:nth-child(1),,
Sys/Agree to terms of use link,I agree to the terms of use ,J'accepte les,inactive,#ctl00_ContentArea_termsOfUse_lblTermsOfUse,,
Sys/Agree to terms of use link,terms of use,termes et conditions,inactive,#aTermsOfUse,,
,,,,,,
,,,,,,
LOGIN FORM,,,,,,
WaGadgetLoginForm,Email,Adresse e-mail,placeholder,.emailTextBoxControl,,
WaGadgetLoginForm,Password,Mot de passe,placeholder,.passwordTextBoxControl,,
WaGadgetLoginForm,Remember me,Se souvenir de moi,text,.loginActionRememberMe > label,,
WaGadgetLoginForm,Log in,Se connecter,button,.loginButton,,
WaGadgetLoginForm,Forgot password,Mot de passe oublié,text,.loginPasswordForgot > a,,
